id,url,pid,ncb,role,author,date
C00245,https://www.bis.org/review/r171010d.htm,9,FR,ncb_head,François Villeroy de Galhau,2017-10-06 00:00:00
C00246,http://www.bis.org/review/r220615j.htm,8,LT,ncb_head,Gediminas Šimkus,2022-06-10 00:00:00
C00247,http://www.bis.org/review/r230601h.htm,0,FI,ncb_head,Olli Rehn,2023-06-01 00:00:00
C00248,https://www.bis.org/review/r190820c.htm,13,FI,ncb_head,Olli Rehn,2019-08-19 00:00:00
C00249,http://www.bis.org/review/r210423e.htm,23,ES,ncb_head,Pablo Hernández de Cos,2021-04-23 00:00:00
C00250,http://www.bis.org/review/r221117c.htm,20,ES,ncb_head,Pablo Hernández de Cos,2022-11-16 00:00:00
C00251,http://www.bis.org/review/r220915c.htm,12,FR,ncb_head,François Villeroy de Galhau,2022-09-14 00:00:00
C00252,http://www.bis.org/review/r221017f.htm,9,FI,ncb_head,Olli Rehn,2022-10-14 00:00:00
C00253,https://www.bis.org/review/r181121d.htm,4,ES,ncb_head,Pablo Hernández de Cos,2018-11-16 00:00:00
C00254,http://www.bis.org/review/r230606d.htm,24,DE,ncb_head,Joachim Nagel,2023-06-05 00:00:00
C00255,https://www.bis.org/review/r240806d.htm,15,BE,ncb_head,Pierre Wunsch,2024-05-08 00:00:00
C00256,https://www.bis.org/review/r170921h.htm,6,NL,ncb_head,Klaas Knot,2017-09-20 00:00:00
C00257,http://www.bis.org/review/r230619d.htm,1,DE,ncb_head,Joachim Nagel,2023-06-16 00:00:00
C00258,https://www.bis.org/review/r240701e.htm,13,NL,ncb_head,Klaas Knot,2024-06-20 00:00:00
C00259,http://www.bis.org/review/r230718b.htm,35,IT,ncb_head,Ignazio Visco,2023-07-05 00:00:00
C00260,https://www.bis.org/review/r240531f.htm,48,IT,ncb_head,Fabio Panetta,2024-05-31 00:00:00
C00261,https://www.bis.org/review/r250623e.htm,22,FR,ncb_head,François Villeroy de Galhau,2025-06-19 00:00:00
C00262,https://www.bis.org/review/r260225c.htm,6,IE,ncb_head,Gabriel Makhlouf,2026-02-18 00:00:00
C00263,http://www.bis.org/review/r230427f.htm,1,IT,ncb_head,Ignazio Visco,2023-05-31 00:00:00
C00264,http://www.bis.org/review/r221012a.htm,20,FR,ncb_head,François Villeroy de Galhau,2022-10-11 00:00:00
C00265,https://www.bis.org/review/r241216c.htm,12,DE,ncb_head,Joachim Nagel,2024-11-25 00:00:00
C00266,https://www.bis.org/review/r231017d.htm,3,NL,ncb_head,Klaas Knot,2023-10-13 00:00:00
C00267,http://www.bis.org/review/r221117c.htm,32,ES,ncb_head,Pablo Hernández de Cos,2022-11-16 00:00:00
C00268,https://www.bis.org/review/r170119a.htm,5,FR,ncb_head,François Villeroy de Galhau,2016-12-05 00:00:00
C00269,https://www.bis.org/review/r251113a.htm,24,FI,ncb_head,Olli Rehn,2025-11-12 00:00:00
C00270,https://www.bis.org/review/r190111a.htm,15,FR,ncb_head,François Villeroy de Galhau,2019-01-10 00:00:00
C00271,http://www.bis.org/review/r230731h.htm,1,SI,ncb_head,Boštjan Vasle,2023-07-17 00:00:00
C00272,https://www.bis.org/review/r160413a.pdf,2,IT,ncb_head,Ignazio Visco,2016-04-07 00:00:00
C00273,http://www.bis.org/review/r230214d.htm,37,IT,ncb_head,Ignazio Visco,2023-02-11 00:00:00
C00274,https://www.bis.org/review/r160407d.htm,28,DE,ncb_head,Jens Weidmann,2016-03-23 00:00:00
C00275,https://www.bis.org/review/r231114b.htm,25,DE,ncb_head,Joachim Nagel,2023-11-07 00:00:00
C00276,https://www.bis.org/review/r170606c.htm,7,IT,ncb_head,Ignazio Visco,2017-05-31 00:00:00
C00277,https://www.bis.org/review/r250217b.htm,30,IT,ncb_head,Fabio Panetta,2025-02-15 00:00:00
C00278,http://www.bis.org/review/r221108d.htm,16,DE,ncb_head,Joachim Nagel,2022-11-08 00:00:00
C00279,http://www.bis.org/review/r230208l.htm,13,ES,ncb_head,Pablo Hernández de Cos,2023-01-16 00:00:00
C00280,http://www.bis.org/review/r221012a.htm,17,FR,ncb_head,François Villeroy de Galhau,2022-10-11 00:00:00
C00281,https://www.bis.org/review/r160301f.htm,2,DE,ncb_head,Jens Weidmann,2016-02-24 00:00:00
C00282,http://www.bis.org/review/r221017j.htm,0,IT,ncb_head,Ignazio Visco,2022-10-14 00:00:00
C00283,http://www.bis.org/review/r221012a.htm,16,FR,ncb_head,François Villeroy de Galhau,2022-10-11 00:00:00
C00284,https://www.bis.org/review/r240806d.htm,52,BE,ncb_head,Pierre Wunsch,2024-05-08 00:00:00
C00285,http://www.bis.org/review/r221115i.htm,9,IT,ncb_head,Ignazio Visco,2022-10-31 00:00:00
C00286,http://www.bis.org/review/r230324b.htm,0,IT,ncb_head,Ignazio Visco,2023-03-23 00:00:00
C00287,https://www.bis.org/review/r200529c.htm,4,IT,ncb_head,Ignazio Visco,2020-05-29 00:00:00
C00288,https://www.bis.org/review/r231113w.htm,19,ES,ncb_head,Pablo Hernández de Cos,2023-11-03 00:00:00
C00289,https://www.bis.org/review/r231121e.htm,14,DE,ncb_head,Joachim Nagel,2023-11-17 00:00:00
C00290,http://www.bis.org/review/r230601a.htm,10,IE,ncb_head,Gabriel Makhlouf,2023-05-27 00:00:00
C00291,https://www.bis.org/review/r260511e.htm,30,DE,ncb_head,Joachim Nagel,2025-05-08 00:00:00
C00292,https://www.bis.org/review/r160512b.htm,10,DE,ncb_head,Jens Weidmann,2016-05-11 00:00:00
C00293,http://www.bis.org/review/r230301c.htm,11,DE,ncb_head,Joachim Nagel,2023-03-01 00:00:00
C00294,https://www.bis.org/review/r231108c.htm,11,DE,ncb_head,Joachim Nagel,2023-11-08 00:00:00
C00295,http://www.bis.org/review/r230606e.htm,13,NL,ncb_head,Klaas Knot,2023-06-06 00:00:00
C00296,https://www.bis.org/review/r260316b.htm,12,DE,ncb_head,Joachim Nagel,2026-03-05 00:00:00
C00297,https://www.bis.org/review/r231204j.htm,8,IT,ncb_head,Fabio Panetta,2023-11-30 00:00:00
C00298,http://www.bis.org/review/r220511b.htm,33,DE,ncb_head,Joachim Nagel,2022-05-10 00:00:00
C00299,https://www.bis.org/review/r231121e.htm,11,DE,ncb_head,Joachim Nagel,2023-11-17 00:00:00
C00300,https://www.bis.org/review/r241205a.htm,0,DE,ncb_head,Joachim Nagel,2024-12-04 00:00:00
C00301,http://www.bis.org/review/r211130u.htm,40,ES,ncb_head,Pablo Hernández de Cos,2021-10-25 00:00:00
C00302,https://www.bis.org/review/r241022f.htm,11,DE,ncb_head,Joachim Nagel,2024-10-22 00:00:00
C00303,https://www.bis.org/review/r201001b.htm,2,NL,ncb_head,Klaas Knot,2020-09-11 00:00:00
C00304,https://www.bis.org/review/r200306h.htm,25,DE,ncb_head,Jens Weidmann,2020-02-28 00:00:00
C00305,https://www.bis.org/review/r251008a.htm,8,DE,ncb_head,Joachim Nagel,2025-10-07 00:00:00
C00306,https://www.bis.org/review/r181116a.htm,11,DE,ncb_head,Jens Weidmann,2018-11-16 00:00:00
C00307,https://www.bis.org/review/r190503a.htm,10,FI,ncb_head,Olli Rehn,2019-05-02 00:00:00
C00308,http://www.bis.org/review/r221003j.htm,25,IT,ncb_head,Ignazio Visco,2022-09-30 00:00:00
C00309,http://www.bis.org/review/r230301c.htm,24,DE,ncb_head,Joachim Nagel,2023-03-01 00:00:00
C00310,https://www.bis.org/review/r170630d.htm,8,ES,ncb_head,Luis M Linde,2017-06-16 00:00:00
C00311,https://www.bis.org/review/r241104b.htm,6,DE,ncb_head,Joachim Nagel,2024-10-30 00:00:00
C00312,https://www.bis.org/review/r180511a.htm,22,DE,ncb_head,Jens Weidmann,2018-05-02 00:00:00
C00313,http://www.bis.org/review/r221118e.htm,4,BE,ncb_head,Pierre Wunsch,2022-11-08 00:00:00
C00314,https://www.bis.org/review/r260507g.htm,18,FR,ncb_head,François Villeroy de Galhau,2026-05-07 00:00:00
C00315,https://www.bis.org/review/r240918f.htm,23,DE,ncb_head,Joachim Nagel,2024-09-18 00:00:00
C00316,https://www.bis.org/review/r210211j.htm,10,IT,ncb_head,Ignazio Visco,2021-02-06 00:00:00
C00317,http://www.bis.org/review/r210916b.htm,5,FI,ncb_head,Olli Rehn,2021-09-10 00:00:00
C00318,https://www.bis.org/review/r200904a.htm,37,DE,ncb_head,Jens Weidmann,2020-09-02 00:00:00
C00319,https://www.bis.org/review/r180307c.htm,14,DE,ncb_head,Jens Weidmann,2018-02-27 00:00:00
C00320,http://www.bis.org/review/r230619a.htm,5,FI,ncb_head,Olli Rehn,2023-06-16 00:00:00
C00321,http://www.bis.org/review/r220506g.htm,19,FR,ncb_head,François Villeroy de Galhau,2022-05-06 00:00:00
C00322,https://www.bis.org/review/r231114b.htm,24,DE,ncb_head,Joachim Nagel,2023-11-07 00:00:00
C00323,http://www.bis.org/review/r230712i.htm,14,HR,ncb_head,Boris Vujčić,2023-06-29 00:00:00
C00324,https://www.bis.org/review/r190925c.htm,5,PT,ncb_head,Carlos da Silva Costa,2019-09-20 00:00:00
C00325,https://www.bis.org/review/r250203b.htm,39,NL,ncb_head,Klaas Knot,2025-01-31 00:00:00
C00326,http://www.bis.org/review/r210429b.htm,13,PT,ncb_head,Mário Centeno,2021-04-28 00:00:00
C00327,https://www.bis.org/review/r191028c.htm,4,FR,ncb_head,François Villeroy de Galhau,2019-10-25 00:00:00
C00328,https://www.bis.org/review/r170606e.htm,22,MT,ncb_head,Mario Vella,2017-05-24 00:00:00
C00329,https://www.bis.org/review/r240404g.htm,0,FR,ncb_head,François Villeroy de Galhau,2024-03-28 00:00:00
C00330,http://www.bis.org/review/r221205e.htm,0,MT,ncb_head,Edward Scicluna,2022-12-02 00:00:00
C00331,https://www.bis.org/review/r180418g.htm,18,BE,ncb_head,Jan Smets,2018-03-20 00:00:00
C00332,http://www.bis.org/review/r230418d.htm,14,DE,ncb_head,Joachim Nagel,2023-04-14 00:00:00
C00333,https://www.bis.org/review/r180418g.htm,15,BE,ncb_head,Jan Smets,2018-03-20 00:00:00
C00334,https://www.bis.org/review/r250213a.htm,4,DE,ncb_head,Joachim Nagel,2025-02-12 00:00:00
C00335,http://www.bis.org/review/r230302a.htm,4,FR,ncb_head,François Villeroy de Galhau,2023-03-01 00:00:00
C00336,https://www.bis.org/review/r241205a.htm,2,DE,ncb_head,Joachim Nagel,2024-12-04 00:00:00
C00337,http://www.bis.org/review/r230607d.htm,1,ES,ncb_head,Pablo Hernández de Cos,2023-05-17 00:00:00
C00338,http://www.bis.org/review/r221117c.htm,34,ES,ncb_head,Pablo Hernández de Cos,2022-11-16 00:00:00
C00339,http://www.bis.org/review/r230302a.htm,3,FR,ncb_head,François Villeroy de Galhau,2023-03-01 00:00:00
C00340,https://www.bis.org/review/r191212a.htm,10,NL,ncb_head,Klaas Knot,2019-12-04 00:00:00
C00341,https://www.bis.org/review/r240426h.htm,7,FR,ncb_head,François Villeroy de Galhau,2024-04-16 00:00:00
C00342,https://www.bis.org/review/r180130b.htm,9,ES,ncb_head,Luis M Linde,2018-01-17 00:00:00
C00343,https://www.bis.org/review/r170602a.htm,10,DE,ncb_head,Jens Weidmann,2017-05-29 00:00:00
C00344,https://www.bis.org/review/r240918f.htm,22,DE,ncb_head,Joachim Nagel,2024-09-18 00:00:00
C00345,http://www.bis.org/review/r230215d.htm,0,ES,ncb_head,Pablo Hernández de Cos,2023-02-15 00:00:00
C00346,https://www.bis.org/review/r180321a.htm,3,IE,ncb_head,Philip R Lane,2018-03-09 00:00:00
C00347,http://www.bis.org/review/r230125c.htm,7,IE,ncb_head,Gabriel Makhlouf,2023-01-25 00:00:00
C00348,https://www.bis.org/review/r180712a.htm,18,DE,ncb_head,Jens Weidmann,2018-06-21 00:00:00
C00349,http://www.bis.org/review/r230301i.htm,15,IT,ncb_head,Ignazio Visco,2023-03-01 00:00:00
C00350,https://www.bis.org/review/r160613b.htm,1,IT,ncb_head,Ignazio Visco,2016-06-09 00:00:00
C00351,https://www.bis.org/review/r250702a.htm,28,DE,ncb_head,Joachim Nagel,2025-06-23 00:00:00
C00352,https://www.bis.org/review/r200306h.htm,11,DE,ncb_head,Jens Weidmann,2020-02-28 00:00:00
C00353,http://www.bis.org/review/r211102c.htm,7,FR,ncb_head,François Villeroy de Galhau,2021-10-12 00:00:00
C00354,https://www.bis.org/review/r170307a.htm,6,DE,ncb_head,Jens Weidmann,2017-03-01 00:00:00
C00355,http://www.bis.org/review/r230711e.htm,14,DE,ncb_head,Joachim Nagel,2023-07-05 00:00:00
C00356,http://www.bis.org/review/r210419b.htm,13,FR,ncb_head,François Villeroy de Galhau,2021-04-16 00:00:00
C00357,http://www.bis.org/review/r230215d.htm,5,ES,ncb_head,Pablo Hernández de Cos,2023-02-15 00:00:00
C00358,https://www.bis.org/review/r191212a.htm,11,NL,ncb_head,Klaas Knot,2019-12-04 00:00:00
C00359,https://www.bis.org/review/r241125w.htm,21,IT,ncb_head,Fabio Panetta,2024-11-19 00:00:00
C00360,https://www.bis.org/review/r240618b.htm,3,IE,ncb_head,Gabriel Makhlouf,2024-06-17 00:00:00
C00361,http://www.bis.org/review/r220930d.htm,16,ES,ncb_head,Pablo Hernández de Cos,2022-09-29 00:00:00
C00362,https://www.bis.org/review/r180511a.htm,32,DE,ncb_head,Jens Weidmann,2018-05-02 00:00:00
C00363,https://www.bis.org/review/r181116a.htm,2,DE,ncb_head,Jens Weidmann,2018-11-16 00:00:00
C00364,https://www.bis.org/review/r250203b.htm,31,NL,ncb_head,Klaas Knot,2025-01-31 00:00:00
C00365,https://www.bis.org/review/r240828j.htm,8,NL,ncb_head,Klaas Knot,2024-08-27 00:00:00
C00366,https://www.bis.org/review/r240902a.htm,7,DE,ncb_head,Joachim Nagel,2024-08-29 00:00:00
C00367,https://www.bis.org/review/r190329a.htm,4,FR,ncb_head,François Villeroy de Galhau,2019-03-28 00:00:00
C00368,https://www.bis.org/review/r161221b.htm,11,DE,ncb_head,Jens Weidmann,2016-12-19 00:00:00
C00369,http://www.bis.org/review/r230718e.htm,5,ES,ncb_head,Pablo Hernández de Cos,2023-06-23 00:00:00
C00370,http://www.bis.org/review/r221125e.htm,14,DE,ncb_head,Joachim Nagel,2022-11-21 00:00:00
C00371,https://www.bis.org/review/r240709f.htm,9,IT,ncb_head,Fabio Panetta,2024-07-09 00:00:00
C00372,https://www.bis.org/review/r200921b.htm,26,ES,ncb_head,Pablo Hernández de Cos,2020-07-23 00:00:00
C00373,https://www.bis.org/review/r181120g.htm,25,DE,ncb_head,Jens Weidmann,2018-11-20 00:00:00
C00374,http://www.bis.org/review/r230215d.htm,2,ES,ncb_head,Pablo Hernández de Cos,2023-02-15 00:00:00
C00375,http://www.bis.org/review/r230619a.htm,1,FI,ncb_head,Olli Rehn,2023-06-16 00:00:00
C00376,https://www.bis.org/review/r240527f.htm,8,FI,ncb_head,Olli Rehn,2024-05-27 00:00:00
C00377,http://www.bis.org/review/r221028t.htm,15,ES,ncb_head,Pablo Hernández de Cos,2022-10-17 00:00:00
C00378,http://www.bis.org/review/r221021c.htm,0,ES,ncb_head,Pablo Hernández de Cos,2022-10-04 00:00:00
C00379,http://www.bis.org/review/r220621b.htm,65,ES,ncb_head,Pablo Hernández de Cos,2022-06-01 00:00:00
C00380,http://www.bis.org/review/r230207a.htm,32,AT,ncb_head,Robert Holzmann,2023-02-06 00:00:00
C00381,http://www.bis.org/review/r220930d.htm,33,ES,ncb_head,Pablo Hernández de Cos,2022-09-29 00:00:00
C00382,https://www.bis.org/review/r260603f.htm,26,IT,ncb_head,Fabio Panetta,2026-05-29 00:00:00
C00383,https://www.bis.org/review/r180220a.htm,9,IT,ncb_head,Ignazio Visco,2018-02-10 00:00:00
C00384,https://www.bis.org/review/r250226c.htm,24,DE,ncb_head,Joachim Nagel,2025-02-25 00:00:00
C00385,https://www.bis.org/review/r180807a.htm,8,BE,ncb_head,Jan Smets,2018-07-11 00:00:00
C00386,https://www.bis.org/review/r250226c.htm,17,DE,ncb_head,Joachim Nagel,2025-02-25 00:00:00
C00387,http://www.bis.org/review/r220905a.htm,19,DE,ncb_head,Joachim Nagel,2022-08-30 00:00:00
C00388,http://www.bis.org/review/r230425k.htm,3,IE,ncb_head,Gabriel Makhlouf,2023-04-21 00:00:00
C00389,https://www.bis.org/review/r181015i.htm,7,NL,ncb_head,Klaas Knot,2018-09-24 00:00:00
C00390,https://www.bis.org/review/r170727e.htm,13,ES,ncb_head,Luis M Linde,2017-07-12 00:00:00
C00391,https://www.bis.org/review/r170727e.htm,5,ES,ncb_head,Luis M Linde,2017-07-12 00:00:00
C00392,http://www.bis.org/review/r230324b.htm,37,IT,ncb_head,Ignazio Visco,2023-03-23 00:00:00
C00393,https://www.bis.org/review/r181015i.htm,13,NL,ncb_head,Klaas Knot,2018-09-24 00:00:00
C00394,http://www.bis.org/review/r220602d.htm,11,FR,ncb_head,François Villeroy de Galhau,2022-05-31 00:00:00
C00395,https://www.bis.org/review/r241024b.htm,16,FR,ncb_head,François Villeroy de Galhau,2024-10-22 00:00:00
C00396,https://www.bis.org/review/r231113d.htm,9,IT,ncb_head,Ignazio Visco,2023-10-31 00:00:00
C00397,https://www.bis.org/review/r180418g.htm,11,BE,ncb_head,Jan Smets,2018-03-20 00:00:00
C00398,https://www.bis.org/review/r250526k.htm,6,FR,ncb_head,François Villeroy de Galhau,2025-05-14 00:00:00
C00399,https://www.bis.org/review/r241022f.htm,3,DE,ncb_head,Joachim Nagel,2024-10-22 00:00:00
C00400,https://www.bis.org/review/r241022f.htm,12,DE,ncb_head,Joachim Nagel,2024-10-22 00:00:00
C00401,http://www.bis.org/review/r230215d.htm,25,ES,ncb_head,Pablo Hernández de Cos,2023-02-15 00:00:00
C00402,http://www.bis.org/review/r220621b.htm,82,ES,ncb_head,Pablo Hernández de Cos,2022-06-01 00:00:00
C00403,https://www.bis.org/review/r160322b.htm,3,FR,ncb_head,François Villeroy de Galhau,2016-03-21 00:00:00
C00404,http://www.bis.org/review/r220428d.htm,35,ES,ncb_head,Pablo Hernández de Cos,2022-04-26 00:00:00
C00405,https://www.bis.org/review/r240709f.htm,17,IT,ncb_head,Fabio Panetta,2024-07-09 00:00:00
C00406,http://www.bis.org/review/r230214d.htm,42,IT,ncb_head,Ignazio Visco,2023-02-11 00:00:00
C00407,http://www.bis.org/review/r220216a.htm,14,FR,ncb_head,François Villeroy de Galhau,2022-02-15 00:00:00
C00408,https://www.bis.org/review/r240426n.htm,33,IT,ncb_head,Fabio Panetta,2024-04-25 00:00:00
C00409,http://www.bis.org/review/r220810c.htm,10,DE,ncb_head,Joachim Nagel,2022-07-04 00:00:00
C00410,https://www.bis.org/review/r250623e.htm,10,FR,ncb_head,François Villeroy de Galhau,2025-06-19 00:00:00
C00411,https://www.bis.org/review/r240508j.htm,4,ES,ncb_head,Pablo Hernández de Cos,2024-04-12 00:00:00
C00412,http://www.bis.org/review/r230712i.htm,9,HR,ncb_head,Boris Vujčić,2023-06-29 00:00:00
C00413,http://www.bis.org/review/r210607a.htm,2,IT,ncb_head,Ignazio Visco,2021-05-31 00:00:00
C00414,https://www.bis.org/review/r231108c.htm,12,DE,ncb_head,Joachim Nagel,2023-11-08 00:00:00
C00415,http://www.bis.org/review/r230207a.htm,6,AT,ncb_head,Robert Holzmann,2023-02-06 00:00:00
C00416,https://www.bis.org/review/r241125w.htm,32,IT,ncb_head,Fabio Panetta,2024-11-19 00:00:00
C00417,https://www.bis.org/review/r240529a.htm,0,NL,ncb_head,Klaas Knot,2024-05-28 00:00:00
C00418,http://www.bis.org/review/r210429c.htm,20,DE,ncb_head,Jens Weidmann,2021-04-29 00:00:00
C00419,https://www.bis.org/review/r170726f.htm,10,DE,ncb_head,Jens Weidmann,2017-07-06 00:00:00
C00420,https://www.bis.org/review/r190204b.htm,8,IT,ncb_head,Ignazio Visco,2019-02-02 00:00:00
C00421,http://www.bis.org/review/r230411a.htm,1,ES,ncb_head,Pablo Hernández de Cos,2023-04-10 00:00:00
C00422,https://www.bis.org/review/r181115d.htm,2,ES,ncb_head,Pablo Hernández de Cos,2018-10-31 00:00:00
C00423,https://www.bis.org/review/r250709b.htm,2,GR,ncb_head,Yannis Stournaras,2025-07-05 00:00:00
C00424,https://www.bis.org/review/r240229b.htm,24,DE,ncb_head,Joachim Nagel,2024-02-23 00:00:00
C00425,https://www.bis.org/review/r180511a.htm,19,DE,ncb_head,Jens Weidmann,2018-05-02 00:00:00
C00426,https://www.bis.org/review/r201124e.htm,7,ES,ncb_head,Pablo Hernández de Cos,2020-11-16 00:00:00
C00427,https://www.bis.org/review/r231205a.htm,10,NL,ncb_head,Klaas Knot,2023-12-05 00:00:00
C00428,https://www.bis.org/review/r240611h.htm,13,FR,ncb_head,François Villeroy de Galhau,2024-06-11 00:00:00
C00429,http://www.bis.org/review/r221103d.htm,17,FR,ncb_head,François Villeroy de Galhau,2022-11-02 00:00:00
C00430,http://www.bis.org/review/r210610e.htm,31,DE,ncb_head,Jens Weidmann,2021-05-27 00:00:00
C00431,https://www.bis.org/review/r240322n.htm,15,ES,ncb_head,Pablo Hernández de Cos,2024-03-20 00:00:00
C00432,https://www.bis.org/review/r240806d.htm,16,BE,ncb_head,Pierre Wunsch,2024-05-08 00:00:00
C00433,https://www.bis.org/review/r240213c.htm,18,IT,ncb_head,Fabio Panetta,2024-02-10 00:00:00
C00434,http://www.bis.org/review/r221028t.htm,36,ES,ncb_head,Pablo Hernández de Cos,2022-10-17 00:00:00
C00435,http://www.bis.org/review/r230411a.htm,7,ES,ncb_head,Pablo Hernández de Cos,2023-04-10 00:00:00
C00436,https://www.bis.org/review/r241125w.htm,28,IT,ncb_head,Fabio Panetta,2024-11-19 00:00:00
C00437,https://www.bis.org/review/r190719d.htm,5,IT,ncb_head,Ignazio Visco,2019-07-12 00:00:00
C00438,https://www.bis.org/review/r201015e.htm,13,ES,ncb_head,Pablo Hernández de Cos,2020-10-14 00:00:00
C00439,http://www.bis.org/review/r230405c.htm,16,IE,ncb_head,Gabriel Makhlouf,2023-04-04 00:00:00
C00440,http://www.bis.org/review/r221123c.htm,17,MT,ncb_head,Edward Scicluna,2022-11-11 00:00:00
C00441,https://www.bis.org/review/r160928m.htm,32,DE,ncb_head,Jens Weidmann,2016-09-15 00:00:00
C00442,https://www.bis.org/review/r240701e.htm,14,NL,ncb_head,Klaas Knot,2024-06-20 00:00:00
C00443,https://www.bis.org/review/r240314b.htm,8,GR,ncb_head,Yannis Stournaras,2024-02-23 00:00:00
C00444,https://www.bis.org/review/r260622h.htm,9,DE,ncb_head,Joachim Nagel,2026-06-18 00:00:00
C00445,https://www.bis.org/review/r200110a.htm,8,FR,ncb_head,François Villeroy de Galhau,2020-01-09 00:00:00
C00446,http://www.bis.org/review/r230418d.htm,6,DE,ncb_head,Joachim Nagel,2023-04-14 00:00:00
C00447,http://www.bis.org/review/r221123c.htm,7,MT,ncb_head,Edward Scicluna,2022-11-11 00:00:00
C00448,http://www.bis.org/review/r210615e.htm,40,NL,ncb_head,Klaas Knot,2021-06-11 00:00:00
C00449,https://www.bis.org/review/r181206d.htm,24,NL,ncb_head,Klaas Knot,2018-12-03 00:00:00
C00450,http://www.bis.org/review/r230530a.htm,5,FR,ncb_head,François Villeroy de Galhau,2023-05-25 00:00:00
C00451,https://www.bis.org/review/r240301c.htm,6,IE,ncb_head,Gabriel Makhlouf,2024-02-14 00:00:00
C00452,http://www.bis.org/review/r230607d.htm,2,ES,ncb_head,Pablo Hernández de Cos,2023-05-17 00:00:00
C00453,https://www.bis.org/review/r191105h.htm,7,IT,ncb_head,Ignazio Visco,2019-10-31 00:00:00
C00454,https://www.bis.org/review/r171020b.htm,1,GR,ncb_head,Yannis Stournaras,2017-10-11 00:00:00
C00455,https://www.bis.org/review/r250109c.htm,3,FR,ncb_head,François Villeroy de Galhau,2025-01-08 00:00:00
C00456,http://www.bis.org/review/r230601v.htm,0,ES,ncb_head,Pablo Hernández de Cos,2023-05-22 00:00:00
